Data as of,Start Date,End Date,State,Sex,Age group,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
02/10/2021,01/01/2020,02/06/2021,Louisiana,Unknown,15-24 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Louisiana,Unknown,18-29 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Louisiana,Unknown,25-34 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Louisiana,Unknown,30-49 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Louisiana,Unknown,35-44 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Louisiana,Unknown,45-54 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Louisiana,Unknown,50-64 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Louisiana,Unknown,55-64 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Louisiana,Unknown,65-74 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Louisiana,Unknown,75-84 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Louisiana,Unknown,85 years and over,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Maine,All Sexes,All Ages,694,17039,1148,159,37,1720,
02/10/2021,01/01/2020,02/06/2021,Maine,Male,All Ages,332,8879,642,93,17,898,
02/10/2021,01/01/2020,02/06/2021,Maine,Male,Under 1 year,0,39,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Maine,Male,0-17 years,0,74,0,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maine,Male,1-4 years,0,,0,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maine,Male,5-14 years,0,12,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Maine,Male,15-24 years,0,93,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Maine,Male,18-29 years,,167,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maine,Male,25-34 years,,208,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maine,Male,30-49 years,,624,,,,16,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maine,Male,35-44 years,,299,,,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maine,Male,45-54 years,,527,18,,,27,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maine,Male,50-64 years,35,1656,74,,,109,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maine,Male,55-64 years,29,1336,60,,,90,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maine,Male,65-74 years,73,1925,143,28,,191,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maine,Male,75-84 years,122,2275,208,37,,296,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maine,Male,85 years and over,95,2158,206,21,,282,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maine,Female,All Ages,362,8158,506,66,20,822,
02/10/2021,01/01/2020,02/06/2021,Maine,Female,Under 1 year,0,32,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Maine,Female,0-17 years,0,41,0,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maine,Female,1-4 years,0,,0,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maine,Female,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maine,Female,15-24 years,0,22,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maine,Female,18-29 years,0,52,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maine,Female,25-34 years,0,71,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maine,Female,30-49 years,,288,15,,,19,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maine,Female,35-44 years,,139,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maine,Female,45-54 years,,294,14,,0,18,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maine,Female,50-64 years,13,880,48,,0,58,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maine,Female,55-64 years,10,698,40,,0,48,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maine,Female,65-74 years,37,1389,82,,,115,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maine,Female,75-84 years,107,2068,152,22,,241,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maine,Female,85 years and over,199,3440,205,32,12,384,
02/10/2021,01/01/2020,02/06/2021,Maine,Unknown,All Ages,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maine,Unknown,Under 1 year,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maine,Unknown,0-17 years,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maine,Unknown,1-4 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Maine,Unknown,5-14 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Maine,Unknown,15-24 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Maine,Unknown,18-29 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Maine,Unknown,25-34 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Maine,Unknown,30-49 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Maine,Unknown,35-44 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Maine,Unknown,45-54 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Maine,Unknown,50-64 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Maine,Unknown,55-64 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Maine,Unknown,65-74 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Maine,Unknown,75-84 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Maine,Unknown,85 years and over,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Maryland,All Sexes,All Ages,7895,64645,6576,3077,151,11527,
02/10/2021,01/01/2020,02/06/2021,Maryland,Male,All Ages,4080,33073,3534,1681,75,6000,
02/10/2021,01/01/2020,02/06/2021,Maryland,Male,Under 1 year,,200,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maryland,Male,0-17 years,,315,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maryland,Male,1-4 years,,20,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maryland,Male,5-14 years,0,42,0,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maryland,Male,15-24 years,,535,,,,14,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maryland,Male,18-29 years,23,991,26,10,,40,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maryland,Male,25-34 years,40,1158,38,15,,66,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maryland,Male,30-49 years,204,2998,144,67,,288,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maryland,Male,35-44 years,98,1438,73,33,,140,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maryland,Male,45-54 years,241,2336,178,97,,326,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maryland,Male,50-64 years,717,6555,575,294,17,1011,
02/10/2021,01/01/2020,02/06/2021,Maryland,Male,55-64 years,558,5130,448,223,14,794,
02/10/2021,01/01/2020,02/06/2021,Maryland,Male,65-74 years,902,7011,799,396,10,1315,
02/10/2021,01/01/2020,02/06/2021,Maryland,Male,75-84 years,1193,7702,1054,519,18,1746,
02/10/2021,01/01/2020,02/06/2021,Maryland,Male,85 years and over,1038,7501,934,395,18,1591,
02/10/2021,01/01/2020,02/06/2021,Maryland,Female,All Ages,3815,31571,3042,1396,76,5527,
02/10/2021,01/01/2020,02/06/2021,Maryland,Female,Under 1 year,0,165,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maryland,Female,0-17 years,,237,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maryland,Female,1-4 years,0,21,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maryland,Female,5-14 years,0,31,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maryland,Female,15-24 years,,155,,,0,13,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maryland,Female,18-29 years,12,350,13,,0,22,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maryland,Female,25-34 years,12,502,24,,,35,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maryland,Female,30-49 years,98,1564,105,36,,171,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maryland,Female,35-44 years,45,770,46,12,0,79,
02/10/2021,01/01/2020,02/06/2021,Maryland,Female,45-54 years,129,1345,110,49,,192,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maryland,Female,50-64 years,412,4183,366,161,15,631,
02/10/2021,01/01/2020,02/06/2021,Maryland,Female,55-64 years,329,3345,298,133,14,507,
02/10/2021,01/01/2020,02/06/2021,Maryland,Female,65-74 years,697,5473,594,284,17,1023,
02/10/2021,01/01/2020,02/06/2021,Maryland,Female,75-84 years,1014,7499,814,417,21,1428,
02/10/2021,01/01/2020,02/06/2021,Maryland,Female,85 years and over,1580,12265,1145,495,19,2245,
02/10/2021,01/01/2020,02/06/2021,Maryland,Unknown,All Ages,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maryland,Unknown,Under 1 year,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maryland,Unknown,0-17 years,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Maryland,Unknown,1-4 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Maryland,Unknown,5-14 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Maryland,Unknown,15-24 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Maryland,Unknown,18-29 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Maryland,Unknown,25-34 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Maryland,Unknown,30-49 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Maryland,Unknown,35-44 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Maryland,Unknown,45-54 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Maryland,Unknown,50-64 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Maryland,Unknown,55-64 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Maryland,Unknown,65-74 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Maryland,Unknown,75-84 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Maryland,Unknown,85 years and over,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Massachusetts,All Sexes,All Ages,11549,74700,8442,4430,215,15767,
02/10/2021,01/01/2020,02/06/2021,Massachusetts,Male,All Ages,5637,37330,4492,2375,119,7869,
02/10/2021,01/01/2020,02/06/2021,Massachusetts,Male,Under 1 year,0,151,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Massachusetts,Male,0-17 years,0,239,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Massachusetts,Male,1-4 years,0,17,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Massachusetts,Male,5-14 years,0,32,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Massachusetts,Male,15-24 years,,318,,,,10,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Massachusetts,Male,18-29 years,,684,,,0,16,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Massachusetts,Male,25-34 years,16,917,14,,,25,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Massachusetts,Male,30-49 years,114,2628,93,40,10,177,
02/10/2021,01/01/2020,02/06/2021,Massachusetts,Male,35-44 years,48,1298,50,13,,88,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Massachusetts,Male,45-54 years,147,2189,111,55,10,213,
02/10/2021,01/01/2020,02/06/2021,Massachusetts,Male,50-64 years,620,6372,539,275,30,913,
02/10/2021,01/01/2020,02/06/2021,Massachusetts,Male,55-64 years,526,5001,462,241,25,771,
02/10/2021,01/01/2020,02/06/2021,Massachusetts,Male,65-74 years,1102,7611,949,491,24,1584,
02/10/2021,01/01/2020,02/06/2021,Massachusetts,Male,75-84 years,1679,9150,1327,719,31,2317,
02/10/2021,01/01/2020,02/06/2021,Massachusetts,Male,85 years and over,2113,10646,1571,848,23,2857,
02/10/2021,01/01/2020,02/06/2021,Massachusetts,Female,All Ages,5912,37370,3950,2055,96,7898,
02/10/2021,01/01/2020,02/06/2021,Massachusetts,Female,Under 1 year,0,121,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Massachusetts,Female,0-17 years,,188,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Massachusetts,Female,1-4 years,0,16,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Massachusetts,Female,5-14 years,0,24,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Massachusetts,Female,15-24 years,,138,,,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
