"code","date","cumulative_cases","cumulative_deaths","daily_cases","daily_deaths"
"KS",2020-02-04,0,0,0,0
"KS",2020-02-05,0,0,0,0
"KS",2020-02-06,0,0,0,0
"KS",2020-02-07,0,0,0,0
"KS",2020-02-08,0,0,0,0
"KS",2020-02-09,0,0,0,0
"KS",2020-02-10,0,0,0,0
"KS",2020-02-11,0,0,0,0
"KS",2020-02-12,0,0,0,0
"KS",2020-02-13,0,0,0,0
"KS",2020-02-14,0,0,0,0
"KS",2020-02-15,0,0,0,0
"KS",2020-02-16,0,0,0,0
"KS",2020-02-17,0,0,0,0
"KS",2020-02-18,0,0,0,0
"KS",2020-02-19,0,0,0,0
"KS",2020-02-20,0,0,0,0
"KS",2020-02-21,0,0,0,0
"KS",2020-02-22,0,0,0,0
"KS",2020-02-23,0,0,0,0
"KS",2020-02-24,0,0,0,0
"KS",2020-02-25,0,0,0,0
"KS",2020-02-26,0,0,0,0
"KS",2020-02-27,0,0,0,0
"KS",2020-02-28,0,0,0,0
"KS",2020-02-29,0,0,0,0
"KS",2020-03-01,0,0,0,0
"KS",2020-03-02,0,0,0,0
"KS",2020-03-03,0,0,0,0
"KS",2020-03-04,0,0,0,0
"KS",2020-03-05,0,0,0,0
"KS",2020-03-06,0,0,0,0
"KS",2020-03-07,0,0,0,0
"KS",2020-03-08,1,0,1,0
"KS",2020-03-09,1,0,0,0
"KS",2020-03-10,1,0,0,0
"KS",2020-03-11,1,0,0,0
"KS",2020-03-12,1,0,0,0
"KS",2020-03-13,5,1,4,1
"KS",2020-03-14,8,1,3,0
"KS",2020-03-15,8,1,0,0
"KS",2020-03-16,11,1,3,0
"KS",2020-03-17,18,1,7,0
"KS",2020-03-18,18,1,0,0
"KS",2020-03-19,34,1,16,0
"KS",2020-03-20,44,1,10,0
"KS",2020-03-21,57,2,13,1
"KS",2020-03-22,65,2,8,0
"KS",2020-03-23,84,2,19,0
"KS",2020-03-24,100,2,16,0
"KS",2020-03-25,134,3,34,1
"KS",2020-03-26,172,3,38,0
"KS",2020-03-27,206,4,34,1
"KS",2020-03-28,266,4,60,0
"KS",2020-03-29,330,7,64,3
"KS",2020-03-30,372,8,42,1
"KS",2020-03-31,434,9,62,1
"KS",2020-04-01,485,10,51,1
"KS",2020-04-02,553,12,68,2
"KS",2020-04-03,629,18,76,6
"KS",2020-04-04,698,21,69,3
"KS",2020-04-05,751,22,53,1
"KS",2020-04-06,849,25,98,3
"KS",2020-04-07,912,29,63,4
"KS",2020-04-08,1046,34,134,5
"KS",2020-04-09,1116,42,70,8
"KS",2020-04-10,1117,42,1,0
"KS",2020-04-11,1275,55,158,13
"KS",2020-04-12,1344,56,69,1
"KS",2020-04-13,1390,62,46,6
"KS",2020-04-14,1441,69,51,7
"KS",2020-04-15,1504,71,63,2
"KS",2020-04-16,1615,80,111,9
"KS",2020-04-17,1730,82,115,2
"KS",2020-04-18,1821,85,91,3
"KS",2020-04-19,1905,93,84,8
"KS",2020-04-20,2048,102,143,9
"KS",2020-04-21,2164,109,116,7
"KS",2020-04-22,2331,112,167,3
"KS",2020-04-23,2721,113,390,1
"KS",2020-04-24,2959,118,238,5
"KS",2020-04-25,3135,120,176,2
"KS",2020-04-26,3277,121,142,1
"KS",2020-04-27,3473,126,196,5
"KS",2020-04-28,3652,127,179,1
"KS",2020-04-29,3839,134,187,7
"KS",2020-04-30,4413,134,574,0
"KS",2020-05-01,4634,140,221,6
"KS",2020-05-02,4885,142,251,2
"KS",2020-05-03,5156,144,271,2
"KS",2020-05-04,5383,156,227,12
"KS",2020-05-05,5648,161,265,5
"KS",2020-05-06,5993,164,345,3
"KS",2020-05-07,6332,165,339,1
"KS",2020-05-08,6667,168,335,3
"KS",2020-05-09,6829,174,162,6
"KS",2020-05-10,6951,174,122,0
"KS",2020-05-11,7159,180,208,6
"KS",2020-05-12,7240,184,81,4
"KS",2020-05-13,7518,188,278,4
"KS",2020-05-14,7705,189,187,1
"KS",2020-05-15,7886,193,181,4
"KS",2020-05-16,7939,195,53,2
"KS",2020-05-17,7953,195,14,0
"KS",2020-05-18,8303,198,350,3
"KS",2020-05-19,8353,199,50,1
"KS",2020-05-20,8507,202,154,3
"KS",2020-05-21,8625,204,118,2
"KS",2020-05-22,8909,205,284,1
"KS",2020-05-23,8946,205,37,0
"KS",2020-05-24,9004,205,58,0
"KS",2020-05-25,9125,207,121,2
"KS",2020-05-26,9199,210,74,3
"KY",2020-01-01,0,0,0,0
"KY",2020-01-02,0,0,0,0
"KY",2020-01-03,0,0,0,0
"KY",2020-01-04,0,0,0,0
"KY",2020-01-05,0,0,0,0
"KY",2020-01-06,0,0,0,0
"KY",2020-01-07,0,0,0,0
"KY",2020-01-08,0,0,0,0
"KY",2020-01-09,0,0,0,0
"KY",2020-01-10,0,0,0,0
"KY",2020-01-11,0,0,0,0
"KY",2020-01-12,0,0,0,0
"KY",2020-01-13,0,0,0,0
"KY",2020-01-14,0,0,0,0
"KY",2020-01-15,0,0,0,0
"KY",2020-01-16,0,0,0,0
"KY",2020-01-17,0,0,0,0
"KY",2020-01-18,0,0,0,0
"KY",2020-01-19,0,0,0,0
"KY",2020-01-20,0,0,0,0
"KY",2020-01-21,0,0,0,0
"KY",2020-01-22,0,0,0,0
"KY",2020-01-23,0,0,0,0
"KY",2020-01-24,0,0,0,0
"KY",2020-01-25,0,0,0,0
"KY",2020-01-26,0,0,0,0
"KY",2020-01-27,0,0,0,0
"KY",2020-01-28,0,0,0,0
"KY",2020-01-29,0,0,0,0
"KY",2020-01-30,0,0,0,0
"KY",2020-01-31,0,0,0,0
"KY",2020-02-01,0,0,0,0
"KY",2020-02-02,0,0,0,0
"KY",2020-02-03,0,0,0,0
"KY",2020-02-04,0,0,0,0
"KY",2020-02-05,0,0,0,0
"KY",2020-02-06,0,0,0,0
"KY",2020-02-07,0,0,0,0
"KY",2020-02-08,0,0,0,0
"KY",2020-02-09,0,0,0,0
"KY",2020-02-10,0,0,0,0
"KY",2020-02-11,0,0,0,0
"KY",2020-02-12,0,0,0,0
"KY",2020-02-13,0,0,0,0
"KY",2020-02-14,0,0,0,0
"KY",2020-02-15,0,0,0,0
"KY",2020-02-16,0,0,0,0
"KY",2020-02-17,0,0,0,0
"KY",2020-02-18,0,0,0,0
"KY",2020-02-19,0,0,0,0
"KY",2020-02-20,0,0,0,0
"KY",2020-02-21,0,0,0,0
"KY",2020-02-22,0,0,0,0
"KY",2020-02-23,0,0,0,0
"KY",2020-02-24,0,0,0,0
"KY",2020-02-25,0,0,0,0
"KY",2020-02-26,0,0,0,0
"KY",2020-02-27,0,0,0,0
"KY",2020-02-28,0,0,0,0
"KY",2020-02-29,0,0,0,0
"KY",2020-03-01,0,0,0,0
"KY",2020-03-02,0,0,0,0
"KY",2020-03-03,0,0,0,0
"KY",2020-03-04,0,0,0,0
"KY",2020-03-05,0,0,0,0
"KY",2020-03-06,1,0,1,0
"KY",2020-03-07,1,0,0,0
"KY",2020-03-08,1,0,0,0
"KY",2020-03-09,4,0,3,0
"KY",2020-03-10,6,0,2,0
"KY",2020-03-11,8,0,2,0
"KY",2020-03-12,10,0,2,0
"KY",2020-03-13,14,0,4,0
"KY",2020-03-14,14,0,0,0
"KY",2020-03-15,20,0,6,0
"KY",2020-03-16,21,1,1,1
"KY",2020-03-17,26,1,5,0
"KY",2020-03-18,27,1,1,0
"KY",2020-03-19,37,2,10,1
"KY",2020-03-20,47,2,10,0
"KY",2020-03-21,87,3,40,1
"KY",2020-03-22,103,3,16,0
"KY",2020-03-23,123,4,20,1
"KY",2020-03-24,162,4,39,0
"KY",2020-03-25,197,5,35,1
"KY",2020-03-26,247,5,50,0
"KY",2020-03-27,301,7,54,2
"KY",2020-03-28,380,9,79,2
"KY",2020-03-29,438,9,58,0
"KY",2020-03-30,479,11,41,2
"KY",2020-03-31,628,11,149,0
"KY",2020-04-01,632,18,4,7
"KY",2020-04-02,770,31,138,13
"KY",2020-04-03,770,34,0,3
"KY",2020-04-04,917,40,147,6
"KY",2020-04-05,955,45,38,5
"KY",2020-04-06,955,45,0,0
"KY",2020-04-07,1149,65,194,20
"KY",2020-04-08,1149,65,0,0
"KY",2020-04-09,1341,73,192,8
"KY",2020-04-10,1693,90,352,17
"KY",2020-04-11,1693,90,0,0
"KY",2020-04-12,1963,97,270,7
"KY",2020-04-13,2018,113,55,16
"KY",2020-04-14,2048,113,30,0
"KY",2020-04-15,2210,115,162,2
"KY",2020-04-16,2435,129,225,14
"KY",2020-04-17,2522,137,87,8
"KY",2020-04-18,2707,144,185,7
"KY",2020-04-19,2960,146,253,2
"KY",2020-04-20,3050,154,90,8
"KY",2020-04-21,3204,171,154,17
"KY",2020-04-22,3378,185,174,14
"KY",2020-04-23,3479,191,101,6
"KY",2020-04-24,3779,200,300,9
"KY",2020-04-25,3915,205,136,5
"KY",2020-04-26,4085,208,170,3
"KY",2020-04-27,4156,213,71,5
"KY",2020-04-28,4375,225,219,12
"KY",2020-04-29,4537,234,162,9
"KY",2020-04-30,4708,240,171,6
"KY",2020-05-01,4882,246,174,6
"KY",2020-05-02,4882,248,0,2
"KY",2020-05-03,5130,253,248,5
"KY",2020-05-04,5245,261,115,8
"KY",2020-05-05,5822,275,577,14
"KY",2020-05-06,5934,283,112,8
"KY",2020-05-07,6129,294,195,11
"KY",2020-05-08,6288,298,159,4
"KY",2020-05-09,6440,304,152,6
"KY",2020-05-10,6440,304,0,0
"KY",2020-05-11,6677,311,237,7
"KY",2020-05-12,6853,321,176,10
"KY",2020-05-13,6853,321,0,0
"KY",2020-05-14,7225,328,372,7
"KY",2020-05-15,7444,332,219,4
"KY",2020-05-16,7688,334,244,2
"KY",2020-05-17,7688,334,0,0
"KY",2020-05-18,7935,346,247,12
"KY",2020-05-19,8069,366,134,20
"KY",2020-05-20,8167,376,98,10
"KY",2020-05-21,8286,386,119,10
"KY",2020-05-22,8426,391,140,5
"KY",2020-05-23,8571,391,145,0
"KY",2020-05-24,8571,391,0,0
"KY",2020-05-25,8571,391,0,0
"KY",2020-05-26,8951,394,380,3
"LA",2020-01-01,0,0,0,0
"LA",2020-01-02,0,0,0,0
"LA",2020-01-03,0,0,0,0
"LA",2020-01-04,0,0,0,0
"LA",2020-01-05,0,0,0,0
"LA",2020-01-06,0,0,0,0
"LA",2020-01-07,0,0,0,0
"LA",2020-01-08,0,0,0,0
"LA",2020-01-09,0,0,0,0
"LA",2020-01-10,0,0,0,0
"LA",2020-01-11,0,0,0,0
"LA",2020-01-12,0,0,0,0
"LA",2020-01-13,0,0,0,0
"LA",2020-01-14,0,0,0,0
"LA",2020-01-15,0,0,0,0
"LA",2020-01-16,0,0,0,0
"LA",2020-01-17,0,0,0,0
"LA",2020-01-18,0,0,0,0
"LA",2020-01-19,0,0,0,0
"LA",2020-01-20,0,0,0,0
"LA",2020-01-21,0,0,0,0
"LA",2020-01-22,0,0,0,0
"LA",2020-01-23,0,0,0,0
"LA",2020-01-24,0,0,0,0
"LA",2020-01-25,0,0,0,0
"LA",2020-01-26,0,0,0,0
"LA",2020-01-27,0,0,0,0
"LA",2020-01-28,0,0,0,0
"LA",2020-01-29,0,0,0,0
"LA",2020-01-30,0,0,0,0
"LA",2020-01-31,0,0,0,0
"LA",2020-02-01,0,0,0,0
"LA",2020-02-02,0,0,0,0
"LA",2020-02-03,0,0,0,0
"LA",2020-02-04,0,0,0,0
"LA",2020-02-05,0,0,0,0
"LA",2020-02-06,0,0,0,0
"LA",2020-02-07,0,0,0,0
"LA",2020-02-08,0,0,0,0
"LA",2020-02-09,0,0,0,0
"LA",2020-02-10,0,0,0,0
"LA",2020-02-11,0,0,0,0
"LA",2020-02-12,0,0,0,0
"LA",2020-02-13,0,0,0,0
"LA",2020-02-14,0,0,0,0
"LA",2020-02-15,0,0,0,0
"LA",2020-02-16,0,0,0,0
"LA",2020-02-17,0,0,0,0
"LA",2020-02-18,0,0,0,0
"LA",2020-02-19,0,0,0,0
"LA",2020-02-20,0,0,0,0
"LA",2020-02-21,0,0,0,0
"LA",2020-02-22,0,0,0,0
"LA",2020-02-23,0,0,0,0
"LA",2020-02-24,0,0,0,0
"LA",2020-02-25,0,0,0,0
"LA",2020-02-26,0,0,0,0
"LA",2020-02-27,0,0,0,0
"LA",2020-02-28,0,0,0,0
"LA",2020-02-29,0,0,0,0
"LA",2020-03-01,0,0,0,0
"LA",2020-03-02,0,0,0,0
"LA",2020-03-03,0,0,0,0
"LA",2020-03-04,0,0,0,0
"LA",2020-03-05,0,0,0,0
"LA",2020-03-06,0,0,0,0
"LA",2020-03-07,0,0,0,0
"LA",2020-03-08,0,0,0,0
"LA",2020-03-09,1,0,1,0
"LA",2020-03-10,1,0,0,0
"LA",2020-03-11,6,0,5,0
"LA",2020-03-12,19,0,13,0
"LA",2020-03-13,36,0,17,0
"LA",2020-03-14,77,1,41,1
"LA",2020-03-15,91,2,14,1
"LA",2020-03-16,136,3,45,1
"LA",2020-03-17,196,4,60,1
"LA",2020-03-18,257,4,61,0
"LA",2020-03-19,392,10,135,6
"LA",2020-03-20,538,14,146,4
"LA",2020-03-21,585,16,47,2
"LA",2020-03-22,837,20,252,4
"LA",2020-03-23,1172,35,335,15
"LA",2020-03-24,1388,46,216,11
"LA",2020-03-25,1795,65,407,19
"LA",2020-03-26,2304,83,509,18
"LA",2020-03-27,2744,119,440,36
"LA",2020-03-28,3315,137,571,18
"LA",2020-03-29,3540,151,225,14
"LA",2020-03-30,4025,185,485,34
"LA",2020-03-31,5237,239,1212,54
"LA",2020-04-01,6424,273,1187,34
"LA",2020-04-02,9149,310,2725,37
"LA",2020-04-03,10297,370,1148,60
"LA",2020-04-04,12496,409,2199,39
"LA",2020-04-05,13010,477,514,68
"LA",2020-04-06,14867,512,1857,35
"LA",2020-04-07,16284,582,1417,70
"LA",2020-04-08,17030,652,746,70
"LA",2020-04-09,18283,702,1253,50
"LA",2020-04-10,19253,755,970,53
"LA",2020-04-11,20014,806,761,51
"LA",2020-04-12,20595,840,581,34
"LA",2020-04-13,21016,884,421,44
"LA",2020-04-14,21518,1013,502,129
"LA",2020-04-15,21951,1103,433,90
"LA",2020-04-16,22532,1156,581,53
"LA",2020-04-17,23118,1213,586,57
"LA",2020-04-18,23580,1267,462,54
"LA",2020-04-19,23928,1296,348,29
"LA",2020-04-20,24523,1328,595,32
"LA",2020-04-21,24854,1405,331,77
"LA",2020-04-22,25258,1473,404,68
"LA",2020-04-23,25739,1599,481,126
"LA",2020-04-24,26140,1660,401,61
"LA",2020-04-25,26512,1707,372,47
"LA",2020-04-26,26773,1729,261,22
"LA",2020-04-27,27068,1740,295,11
"LA",2020-04-28,27286,1801,218,61
"LA",2020-04-29,27660,1845,374,44
"LA",2020-04-30,28001,1905,341,60
"LA",2020-05-01,28711,1970,710,65
"LA",2020-05-02,29140,1993,429,23
"LA",2020-05-03,29340,2012,200,19
"LA",2020-05-04,29673,2064,333,52
"LA",2020-05-05,29996,2115,323,51
"LA",2020-05-06,30399,2167,403,52
"LA",2020-05-07,30652,2208,253,41
"LA",2020-05-08,30855,2227,203,19
"LA",2020-05-09,31417,2267,562,40
"LA",2020-05-10,31600,2286,183,19
"LA",2020-05-11,31815,2308,215,22
"LA",2020-05-12,32050,2347,235,39
"LA",2020-05-13,32662,2381,612,34
"LA",2020-05-14,33489,2417,827,36
"LA",2020-05-15,33837,2448,348,31
"LA",2020-05-16,34117,2479,280,31
"LA",2020-05-17,34432,2491,315,12
"LA",2020-05-18,34709,2563,277,72
"LA",2020-05-19,35038,2581,329,18
"LA",2020-05-20,35316,2608,278,27
"LA",2020-05-21,36504,2629,1188,21
"LA",2020-05-22,36925,2668,421,39
"LA",2020-05-23,36925,2668,0,0
"LA",2020-05-24,37169,2691,244,23
"LA",2020-05-25,37809,2691,640,0
"LA",2020-05-26,38054,2702,245,11
"MA",2020-01-01,0,0,0,0
"MA",2020-01-02,0,0,0,0
"MA",2020-01-03,0,0,0,0
"MA",2020-01-04,0,0,0,0
"MA",2020-01-05,0,0,0,0
"MA",2020-01-06,0,0,0,0
"MA",2020-01-07,0,0,0,0
"MA",2020-01-08,0,0,0,0
"MA",2020-01-09,0,0,0,0
"MA",2020-01-10,0,0,0,0
"MA",2020-01-11,0,0,0,0
"MA",2020-01-12,0,0,0,0
"MA",2020-01-13,0,0,0,0
"MA",2020-01-14,0,0,0,0
"MA",2020-01-15,0,0,0,0
"MA",2020-01-16,0,0,0,0
"MA",2020-01-17,0,0,0,0
"MA",2020-01-18,0,0,0,0
"MA",2020-01-19,0,0,0,0
"MA",2020-01-20,0,0,0,0
"MA",2020-01-21,0,0,0,0
"MA",2020-01-22,0,0,0,0
"MA",2020-01-23,0,0,0,0
"MA",2020-01-24,0,0,0,0
"MA",2020-01-25,0,0,0,0
"MA",2020-01-26,0,0,0,0
"MA",2020-01-27,0,0,0,0
"MA",2020-01-28,0,0,0,0
"MA",2020-01-29,0,0,0,0
"MA",2020-01-30,0,0,0,0
"MA",2020-01-31,0,0,0,0
"MA",2020-02-01,1,0,1,0
"MA",2020-02-02,1,0,0,0
"MA",2020-02-03,1,0,0,0
"MA",2020-02-04,1,0,0,0
"MA",2020-02-05,1,0,0,0
"MA",2020-02-06,1,0,0,0
"MA",2020-02-07,1,0,0,0
"MA",2020-02-08,1,0,0,0
"MA",2020-02-09,1,0,0,0
"MA",2020-02-10,1,0,0,0
"MA",2020-02-11,1,0,0,0
"MA",2020-02-12,1,0,0,0
"MA",2020-02-13,1,0,0,0
"MA",2020-02-14,1,0,0,0
"MA",2020-02-15,1,0,0,0
"MA",2020-02-16,1,0,0,0
"MA",2020-02-17,1,0,0,0
"MA",2020-02-18,1,0,0,0
"MA",2020-02-19,1,0,0,0
"MA",2020-02-20,1,0,0,0
"MA",2020-02-21,1,0,0,0
"MA",2020-02-22,1,0,0,0
"MA",2020-02-23,1,0,0,0
"MA",2020-02-24,1,0,0,0
"MA",2020-02-25,1,0,0,0
"MA",2020-02-26,1,0,0,0
"MA",2020-02-27,1,0,0,0
"MA",2020-02-28,1,0,0,0
"MA",2020-02-29,1,0,0,0
"MA",2020-03-01,1,0,0,0
"MA",2020-03-02,1,0,0,0
"MA",2020-03-03,2,0,1,0
"MA",2020-03-04,2,0,0,0
"MA",2020-03-05,2,0,0,0
"MA",2020-03-06,7,0,5,0
"MA",2020-03-07,7,0,0,0
"MA",2020-03-08,24,0,17,0
"MA",2020-03-09,24,0,0,0
"MA",2020-03-10,92,0,68,0
"MA",2020-03-11,95,0,3,0
"MA",2020-03-12,108,0,13,0
"MA",2020-03-13,123,0,15,0
"MA",2020-03-14,138,0,15,0
"MA",2020-03-15,164,0,26,0
"MA",2020-03-16,197,0,33,0
"MA",2020-03-17,218,0,21,0
"MA",2020-03-18,218,0,0,0
"MA",2020-03-19,328,0,110,0
"MA",2020-03-20,413,1,85,1
"MA",2020-03-21,525,1,112,0
"MA",2020-03-22,646,5,121,4
"MA",2020-03-23,777,9,131,4
"MA",2020-03-24,1159,11,382,2
"MA",2020-03-25,1838,15,679,4
"MA",2020-03-26,2417,25,579,10
"MA",2020-03-27,3240,35,823,10
"MA",2020-03-28,4257,44,1017,9
"MA",2020-03-29,4955,48,698,4
"MA",2020-03-30,5752,56,797,8
"MA",2020-03-31,6620,89,868,33
"MA",2020-04-01,7738,122,1118,33
"MA",2020-04-02,8966,154,1228,32
"MA",2020-04-03,10402,192,1436,38
"MA",2020-04-04,11736,216,1334,24
"MA",2020-04-05,12500,231,764,15
"MA",2020-04-06,13837,260,1337,29
"MA",2020-04-07,15202,356,1365,96
"MA",2020-04-08,16790,433,1588,77
"MA",2020-04-09,18941,503,2151,70
"MA",2020-04-10,20974,599,2033,96
"MA",2020-04-11,22860,686,1886,87
"MA",2020-04-12,25475,756,2615,70
"MA",2020-04-13,26867,844,1392,88
"MA",2020-04-14,28164,844,1297,0
"MA",2020-04-15,29918,1108,1754,264
"MA",2020-04-16,32181,1108,2263,0
"MA",2020-04-17,34402,1245,2221,137
"MA",2020-04-18,36372,1404,1970,159
"MA",2020-04-19,38077,1706,1705,302
"MA",2020-04-20,38077,1706,0,0
"MA",2020-04-21,41199,1961,3122,255
"MA",2020-04-22,42944,2182,1745,221
"MA",2020-04-23,46023,2360,3079,178
"MA",2020-04-24,50969,2556,4946,196
"MA",2020-04-25,53348,2730,2379,174
"MA",2020-04-26,54938,2899,1590,169
"MA",2020-04-27,56462,3003,1524,104
"MA",2020-04-28,58302,3153,1840,150
"MA",2020-04-29,60265,3405,1963,252
"MA",2020-04-30,62205,3562,1940,157
"MA",2020-05-01,64311,3716,2106,154
"MA",2020-05-02,66263,3846,1952,130
"MA",2020-05-03,68087,4004,1824,158
"MA",2020-05-04,69087,4090,1000,86
"MA",2020-05-05,70271,4212,1184,122
"MA",2020-05-06,72025,4420,1754,208
"MA",2020-05-07,73721,4552,1696,132
"MA",2020-05-08,75333,4702,1612,150
"MA",2020-05-09,76743,4840,1410,138
"MA",2020-05-10,77793,4979,1050,139
"MA",2020-05-11,78462,5108,669,129
"MA",2020-05-12,79332,5141,870,33
"MA",2020-05-13,80497,5315,1165,174
"MA",2020-05-14,82182,5482,1685,167
"MA",2020-05-15,83421,5592,1239,110
"MA",2020-05-16,84933,5705,1512,113
"MA",2020-05-17,86010,5797,1077,92
"MA",2020-05-18,87052,5862,1042,65
"MA",2020-05-19,87925,5938,873,76
"MA",2020-05-20,88970,6066,1045,128
"MA",2020-05-21,90084,6148,1114,82
"MA",2020-05-22,90889,6228,805,80
"MA",2020-05-23,91662,6304,773,76
"MA",2020-05-24,92675,6372,1013,68
"MA",2020-05-25,93271,6416,596,44
"MA",2020-05-26,93693,6473,422,57
"MD",2020-01-01,0,0,0,0
"MD",2020-01-02,0,0,0,0
"MD",2020-01-03,0,0,0,0
"MD",2020-01-04,0,0,0,0
"MD",2020-01-05,0,0,0,0
"MD",2020-01-06,0,0,0,0
"MD",2020-01-07,0,0,0,0
"MD",2020-01-08,0,0,0,0
"MD",2020-01-09,0,0,0,0
"MD",2020-01-10,0,0,0,0
"MD",2020-01-11,0,0,0,0
"MD",2020-01-12,0,0,0,0
"MD",2020-01-13,0,0,0,0
"MD",2020-01-14,0,0,0,0
"MD",2020-01-15,0,0,0,0
"MD",2020-01-16,0,0,0,0
"MD",2020-01-17,0,0,0,0
"MD",2020-01-18,0,0,0,0
"MD",2020-01-19,0,0,0,0
"MD",2020-01-20,0,0,0,0
"MD",2020-01-21,0,0,0,0
"MD",2020-01-22,0,0,0,0
"MD",2020-01-23,0,0,0,0
"MD",2020-01-24,0,0,0,0
"MD",2020-01-25,0,0,0,0
"MD",2020-01-26,0,0,0,0
"MD",2020-01-27,0,0,0,0
"MD",2020-01-28,0,0,0,0
"MD",2020-01-29,0,0,0,0
"MD",2020-01-30,0,0,0,0
"MD",2020-01-31,0,0,0,0
"MD",2020-02-01,0,0,0,0
"MD",2020-02-02,0,0,0,0
"MD",2020-02-03,0,0,0,0
"MD",2020-02-04,0,0,0,0
"MD",2020-02-05,0,0,0,0
"MD",2020-02-06,0,0,0,0
"MD",2020-02-07,0,0,0,0
"MD",2020-02-08,0,0,0,0
"MD",2020-02-09,0,0,0,0
"MD",2020-02-10,0,0,0,0
"MD",2020-02-11,0,0,0,0
"MD",2020-02-12,0,0,0,0
"MD",2020-02-13,0,0,0,0
"MD",2020-02-14,0,0,0,0
"MD",2020-02-15,0,0,0,0
"MD",2020-02-16,0,0,0,0
"MD",2020-02-17,0,0,0,0
"MD",2020-02-18,0,0,0,0
"MD",2020-02-19,0,0,0,0
"MD",2020-02-20,0,0,0,0
"MD",2020-02-21,0,0,0,0
"MD",2020-02-22,0,0,0,0
"MD",2020-02-23,0,0,0,0
"MD",2020-02-24,0,0,0,0
"MD",2020-02-25,0,0,0,0
"MD",2020-02-26,0,0,0,0
"MD",2020-02-27,0,0,0,0
"MD",2020-02-28,0,0,0,0
"MD",2020-02-29,0,0,0,0
"MD",2020-03-01,0,0,0,0
"MD",2020-03-02,0,0,0,0
"MD",2020-03-03,0,0,0,0
"MD",2020-03-04,0,0,0,0
"MD",2020-03-05,0,0,0,0
"MD",2020-03-06,3,0,3,0
"MD",2020-03-07,3,0,0,0
"MD",2020-03-08,5,0,2,0
"MD",2020-03-09,5,0,0,0
"MD",2020-03-10,8,0,3,0
"MD",2020-03-11,9,0,1,0
"MD",2020-03-12,12,0,3,0
"MD",2020-03-13,18,0,6,0
"MD",2020-03-14,26,0,8,0
"MD",2020-03-15,32,0,6,0
"MD",2020-03-16,41,0,9,0
"MD",2020-03-17,60,0,19,0
"MD",2020-03-18,85,0,25,0
"MD",2020-03-19,107,1,22,1
"MD",2020-03-20,149,1,42,0
"MD",2020-03-21,193,2,44,1
"MD",2020-03-22,244,3,51,1
"MD",2020-03-23,290,3,46,0
"MD",2020-03-24,349,4,59,1
"MD",2020-03-25,425,4,76,0
"MD",2020-03-26,583,4,158,0
"MD",2020-03-27,775,5,192,1
"MD",2020-03-28,995,5,220,0
"MD",2020-03-29,1239,10,244,5
"MD",2020-03-30,1413,15,174,5
"MD",2020-03-31,1660,18,247,3
"MD",2020-04-01,1986,31,326,13
"MD",2020-04-02,2331,36,345,5
"MD",2020-04-03,2758,43,427,7
"MD",2020-04-04,3125,54,367,11
"MD",2020-04-05,3617,67,492,13
"MD",2020-04-06,4045,91,428,24
"MD",2020-04-07,4371,103,326,12
"MD",2020-04-08,5529,124,1158,21
"MD",2020-04-09,6185,138,656,14
"MD",2020-04-10,6968,171,783,33
"MD",2020-04-11,7694,206,726,35
"MD",2020-04-12,8225,236,531,30
"MD",2020-04-13,8936,262,711,26
"MD",2020-04-14,9472,302,536,40
"MD",2020-04-15,10032,311,560,9
"MD",2020-04-16,10784,319,752,8
"MD",2020-04-17,11572,334,788,15
"MD",2020-04-18,12326,421,754,87
"MD",2020-04-19,12847,461,521,40
"MD",2020-04-20,13684,582,837,121
"MD",2020-04-21,14193,652,509,70
"MD",2020-04-22,14775,698,582,46
"MD",2020-04-23,15737,748,962,50
"MD",2020-04-24,16616,798,879,50
"MD",2020-04-25,17766,875,1150,77
"MD",2020-04-26,18581,910,815,35
"MD",2020-04-27,19487,945,906,35
"MD",2020-04-28,20113,1016,626,71
"MD",2020-04-29,20849,1078,736,62
"MD",2020-04-30,21742,1140,893,62
"MD",2020-05-01,23472,1140,1730,0
"MD",2020-05-02,24473,1251,1001,111
"MD",2020-05-03,25462,1281,989,30
"MD",2020-05-04,26408,1317,946,36
"MD",2020-05-05,27117,1390,709,73
"MD",2020-05-06,28163,1437,1046,47
"MD",2020-05-07,29374,1503,1211,66
"MD",2020-05-08,30485,1560,1111,57
"MD",2020-05-09,31534,1614,1049,54
"MD",2020-05-10,32587,1644,1053,30
"MD",2020-05-11,33373,1683,786,39
"MD",2020-05-12,34061,1756,688,73
"MD",2020-05-13,34812,1809,751,53
"MD",2020-05-14,35903,1866,1091,57
"MD",2020-05-15,36986,1911,1083,45
"MD",2020-05-16,37968,1957,982,46
"MD",2020-05-17,38804,1992,836,35
"MD",2020-05-18,39762,2023,958,31
"MD",2020-05-19,41546,2081,1784,58
"MD",2020-05-20,42323,2123,777,42
"MD",2020-05-21,43531,2159,1208,36
"MD",2020-05-22,44424,2207,893,48
"MD",2020-05-23,45495,2243,1071,36
"MD",2020-05-24,46313,2277,818,34
"MD",2020-05-25,47152,2302,839,25
"MD",2020-05-26,47687,2333,535,31
"ME",2020-01-01,0,0,0,0
"ME",2020-01-02,0,0,0,0
"ME",2020-01-03,0,0,0,0
"ME",2020-01-04,0,0,0,0
"ME",2020-01-05,0,0,0,0
"ME",2020-01-06,0,0,0,0
"ME",2020-01-07,0,0,0,0
"ME",2020-01-08,0,0,0,0
"ME",2020-01-09,0,0,0,0
