Data as of,Start Date,End Date,State,Sex,Age group,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
02/17/2021,01/01/2020,02/13/2021,Georgia,Male,45-54 years,449,4413,374,229,,603,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Georgia,Male,50-64 years,1366,12613,1198,695,21,1890,
02/17/2021,01/01/2020,02/13/2021,Georgia,Male,55-64 years,1079,9996,962,550,16,1507,
02/17/2021,01/01/2020,02/13/2021,Georgia,Male,65-74 years,1950,13939,1733,1069,26,2639,
02/17/2021,01/01/2020,02/13/2021,Georgia,Male,75-84 years,2130,14018,1927,1195,18,2879,
02/17/2021,01/01/2020,02/13/2021,Georgia,Male,85 years and over,1302,9949,1151,664,13,1802,
02/17/2021,01/01/2020,02/13/2021,Georgia,Female,All Ages,6125,53851,5223,3010,102,8439,
02/17/2021,01/01/2020,02/13/2021,Georgia,Female,Under 1 year,0,320,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Georgia,Female,0-17 years,,542,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Georgia,Female,1-4 years,0,72,0,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Georgia,Female,5-14 years,,94,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Georgia,Female,15-24 years,14,326,13,,,23,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Georgia,Female,18-29 years,30,576,24,13,,42,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Georgia,Female,25-34 years,54,738,43,25,,74,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Georgia,Female,30-49 years,254,3058,243,115,13,395,
02/17/2021,01/01/2020,02/13/2021,Georgia,Female,35-44 years,106,1421,104,44,,172,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Georgia,Female,45-54 years,274,2976,270,142,10,412,
02/17/2021,01/01/2020,02/13/2021,Georgia,Female,50-64 years,912,8459,881,487,29,1335,
02/17/2021,01/01/2020,02/13/2021,Georgia,Female,55-64 years,748,6688,719,399,24,1092,
02/17/2021,01/01/2020,02/13/2021,Georgia,Female,65-74 years,1361,10619,1189,702,25,1873,
02/17/2021,01/01/2020,02/13/2021,Georgia,Female,75-84 years,1716,13576,1454,887,21,2304,
02/17/2021,01/01/2020,02/13/2021,Georgia,Female,85 years and over,1850,17021,1428,806,10,2481,
02/17/2021,01/01/2020,02/13/2021,Georgia,Unknown,All Ages,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Georgia,Unknown,Under 1 year,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Georgia,Unknown,0-17 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Georgia,Unknown,1-4 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Georgia,Unknown,5-14 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Georgia,Unknown,15-24 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Georgia,Unknown,18-29 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Georgia,Unknown,25-34 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Georgia,Unknown,30-49 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Georgia,Unknown,35-44 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Georgia,Unknown,45-54 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Georgia,Unknown,50-64 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Georgia,Unknown,55-64 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Georgia,Unknown,65-74 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Georgia,Unknown,75-84 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Georgia,Unknown,85 years and over,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Hawaii,All Sexes,All Ages,393,13056,890,192,26,1117,
02/17/2021,01/01/2020,02/13/2021,Hawaii,Male,All Ages,243,7042,524,122,16,661,
02/17/2021,01/01/2020,02/13/2021,Hawaii,Male,Under 1 year,0,41,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Hawaii,Male,0-17 years,0,66,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Hawaii,Male,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Hawaii,Male,5-14 years,0,13,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Hawaii,Male,15-24 years,,73,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Hawaii,Male,18-29 years,,117,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Hawaii,Male,25-34 years,,143,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Hawaii,Male,30-49 years,10,518,19,,0,26,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Hawaii,Male,35-44 years,,250,,,0,13,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Hawaii,Male,45-54 years,18,452,21,,0,33,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Hawaii,Male,50-64 years,54,1292,71,27,,100,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Hawaii,Male,55-64 years,39,1018,57,22,,76,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Hawaii,Male,65-74 years,70,1604,115,39,,149,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Hawaii,Male,75-84 years,56,1581,133,28,,167,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Hawaii,Male,85 years and over,49,1864,177,24,,206,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Hawaii,Female,All Ages,150,6013,366,70,10,456,
02/17/2021,01/01/2020,02/13/2021,Hawaii,Female,Under 1 year,0,42,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Hawaii,Female,0-17 years,0,54,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Hawaii,Female,1-4 years,0,,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Hawaii,Female,5-14 years,0,,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Hawaii,Female,15-24 years,,27,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Hawaii,Female,18-29 years,,54,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Hawaii,Female,25-34 years,,63,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Hawaii,Female,30-49 years,,230,,,0,14,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Hawaii,Female,35-44 years,,101,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Hawaii,Female,45-54 years,,239,13,,0,15,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Hawaii,Female,50-64 years,23,688,48,11,,62,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Hawaii,Female,55-64 years,21,544,38,,,52,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Hawaii,Female,65-74 years,26,948,63,14,,79,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Hawaii,Female,75-84 years,29,1193,62,14,,78,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Hawaii,Female,85 years and over,61,2846,177,25,,216,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Hawaii,Unknown,All Ages,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Hawaii,Unknown,Under 1 year,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Hawaii,Unknown,0-17 years,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Hawaii,Unknown,1-4 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Hawaii,Unknown,5-14 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Hawaii,Unknown,15-24 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Hawaii,Unknown,18-29 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Hawaii,Unknown,25-34 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Hawaii,Unknown,30-49 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Hawaii,Unknown,35-44 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Hawaii,Unknown,45-54 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Hawaii,Unknown,50-64 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Hawaii,Unknown,55-64 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Hawaii,Unknown,65-74 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Hawaii,Unknown,75-84 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Hawaii,Unknown,85 years and over,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Idaho,All Sexes,All Ages,1757,17786,1384,760,36,2413,
02/17/2021,01/01/2020,02/13/2021,Idaho,Male,All Ages,1015,9526,810,472,22,1372,
02/17/2021,01/01/2020,02/13/2021,Idaho,Male,Under 1 year,0,54,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Idaho,Male,0-17 years,0,128,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Idaho,Male,1-4 years,0,15,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Idaho,Male,5-14 years,0,25,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Idaho,Male,15-24 years,,161,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Idaho,Male,18-29 years,,221,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Idaho,Male,25-34 years,,199,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Idaho,Male,30-49 years,23,636,13,,,30,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Idaho,Male,35-44 years,,311,,,,13,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Idaho,Male,45-54 years,30,507,26,12,,45,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Idaho,Male,50-64 years,107,1523,106,48,,170,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Idaho,Male,55-64 years,89,1236,86,40,,140,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Idaho,Male,65-74 years,238,2088,195,120,,321,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Idaho,Male,75-84 years,347,2608,281,163,,466,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Idaho,Male,85 years and over,298,2322,211,132,,379,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Idaho,Female,All Ages,742,8260,574,288,14,1041,
02/17/2021,01/01/2020,02/13/2021,Idaho,Female,Under 1 year,0,44,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Idaho,Female,0-17 years,0,79,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Idaho,Female,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Idaho,Female,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Idaho,Female,15-24 years,0,51,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Idaho,Female,18-29 years,0,75,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Idaho,Female,25-34 years,0,109,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Idaho,Female,30-49 years,18,360,16,,0,25,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Idaho,Female,35-44 years,,169,,,0,12,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
